,Date,Store,Weekly_Sales,Dept,IsHoliday
11018,146,2,5086.36,6.0,0
11019,2,2,6312.02,6.0,0
11020,44,2,6322.48,6.0,0
11021,86,2,5048.72,6.0,0
11022,128,2,7287.96,6.0,0
11023,169,2,5138.55,6.0,0
11024,33,2,7046.4,6.0,0
11025,75,2,8296.14,6.0,0
11026,117,2,4742.86,6.0,0
11027,159,2,7862.77,6.0,0
11028,14,2,6485.78,6.0,0
11029,56,2,6808.89,6.0,0
11030,98,2,6968.89,6.0,0
11031,140,2,5908.48,6.0,0
11032,4,2,6078.89,6.0,0
11033,46,2,5876.01,6.0,0
11034,88,2,4818.73,6.0,0
11035,130,2,4393.13,6.0,0
11036,171,2,5036.44,6.0,0
11037,28,2,4509.9,6.0,0
11038,70,2,3353.52,6.0,0
11039,112,2,3791.28,6.0,0
11040,154,2,4230.17,6.0,0
11041,9,2,5331.25,6.0,0
11042,51,2,5082.27,6.0,1
11043,93,2,4381.1,6.0,0
11044,135,2,3995.48,6.0,0
11045,176,2,3725.45,6.0,0
11046,40,2,5234.84,6.0,0
11047,82,2,5904.4,6.0,0
11048,124,2,7434.31,6.0,0
11049,166,2,4765.93,6.0,0
11050,23,2,5323.9,6.0,0
11051,65,2,4351.43,6.0,0
11052,107,2,4374.24,6.0,0
11053,149,2,21410.28,6.0,1
11054,11,2,7411.0,6.0,0
11055,53,2,10249.8,6.0,0
11056,95,2,10377.16,6.0,0
11057,137,2,22902.42,6.0,0
11058,178,2,9467.77,6.0,1
11059,31,2,3468.68,6.0,0
11060,73,2,2705.52,6.0,0
11061,115,2,3471.01,6.0,0
11062,157,2,5038.36,6.0,0
11063,12,2,5239.88,6.0,0
11064,54,2,5301.57,6.0,1
11065,96,2,6707.71,6.0,0
11066,138,2,5014.34,6.0,0
11067,6,2,4330.77,6.0,0
11068,48,2,5163.51,6.0,0
11069,90,2,5449.41,6.0,0
11070,132,2,3521.51,6.0,0
11071,173,2,3186.37,6.0,0
11072,32,2,4546.61,6.0,0
11073,74,2,5379.77,6.0,0
11074,116,2,4898.1,6.0,0
11075,158,2,3515.14,6.0,0
11076,21,2,4512.07,6.0,0
11077,63,2,5663.61,6.0,0
11078,105,2,7974.1,6.0,0
11079,147,2,6241.53,6.0,0
11080,3,2,5385.61,6.0,0
11081,45,2,4731.09,6.0,0
11082,87,2,5635.87,6.0,0
11083,129,2,4125.62,6.0,0
11084,170,2,4644.03,6.0,0
11085,34,2,6004.84,6.0,0
11086,76,2,3807.46,6.0,0
11087,118,2,4656.31,6.0,0
11088,160,2,3425.84,6.0,0
11089,15,2,4460.42,6.0,0
11090,57,2,3394.06,6.0,0
11091,99,2,4601.36,6.0,0
11092,141,2,3514.91,6.0,0
11093,180,2,5204.33,6.0,0
11094,39,2,4129.51,6.0,1
11095,81,2,5524.04,6.0,0
11096,123,2,6288.61,6.0,0
11097,165,2,5130.01,6.0,0
11098,29,2,4503.69,6.0,0
11099,71,2,4864.11,6.0,0
11100,113,2,6601.5,6.0,0
11101,155,2,5253.54,6.0,0
11102,24,2,28512.95,7.0,0
11103,66,2,29067.99,7.0,1
11104,108,2,31003.4,7.0,0
11105,150,2,24275.91,7.0,0
11106,25,2,29442.87,7.0,0
11107,67,2,27494.27,7.0,0
11108,109,2,33700.33,7.0,0
11109,151,2,25149.21,7.0,0
11110,7,2,40111.71,7.0,0
11111,49,2,32545.6,7.0,0
11112,91,2,29678.87,7.0,0
11113,133,2,26686.75,7.0,0
11114,174,2,29456.07,7.0,0
11115,37,2,36761.04,7.0,0
11116,79,2,31054.88,7.0,0
11117,121,2,40359.64,7.0,0
11118,163,2,51582.43,7.0,0
11119,22,2,62903.1,7.0,0
11120,64,2,41691.53,7.0,0
11121,106,2,41165.84,7.0,0
11122,148,2,41086.78,7.0,0
11123,8,2,34611.91,7.0,0
11124,50,2,34549.92,7.0,0
11125,92,2,28685.54,7.0,0
11126,134,2,30319.88,7.0,0
11127,175,2,25195.42,7.0,0
11128,35,2,29730.29,7.0,0
11129,77,2,27061.98,7.0,0
11130,119,2,29596.98,7.0,0
11131,161,2,25264.69,7.0,0
11132,16,2,27545.9,7.0,0
11133,58,2,30132.5,7.0,1
11134,100,2,26473.56,7.0,0
11135,142,2,26189.63,7.0,0
11136,5,2,27350.84,7.0,0
11137,47,2,28039.79,7.0,0
11138,89,2,26440.36,7.0,0
11139,131,2,26656.18,7.0,0
11140,172,2,27622.15,7.0,0
11141,30,2,28729.55,7.0,0
11142,72,2,42628.64,7.0,0
11143,114,2,53218.32,7.0,0
11144,156,2,140648.34,7.0,1
11145,17,2,94720.59,7.0,0
11146,59,2,140504.01,7.0,0
11147,101,2,167617.55,7.0,0
11148,143,2,264837.42,7.0,0
11149,181,2,37464.04,7.0,1
11150,36,2,22101.64,7.0,0
11151,78,2,16796.38,7.0,0
11152,120,2,21683.09,7.0,0
11153,162,2,19681.82,7.0,0
11154,19,2,22120.83,7.0,0
11155,61,2,28913.34,7.0,1
11156,103,2,33235.49,7.0,0
11157,145,2,31330.01,7.0,0
11158,20,2,30314.48,7.0,0
11159,62,2,26636.69,7.0,0
11160,104,2,36391.92,7.0,0
11161,146,2,28571.64,7.0,0
11162,2,2,27458.9,7.0,0
11163,44,2,30127.42,7.0,0
11164,86,2,29259.78,7.0,0
11165,128,2,36955.68,7.0,0
11166,169,2,31594.23,7.0,0
11167,33,2,27586.97,7.0,0
11168,75,2,31771.61,7.0,0
11169,117,2,29980.1,7.0,0
11170,159,2,35636.31,7.0,0
11171,14,2,56592.98,7.0,0
11172,56,2,48319.84,7.0,0
11173,98,2,40861.1,7.0,0
11174,140,2,33210.32,7.0,0
11175,4,2,39615.78,7.0,0
11176,46,2,31485.13,7.0,0
11177,88,2,28481.88,7.0,0
11178,130,2,25548.72,7.0,0
11179,171,2,24296.94,7.0,0
11180,28,2,25814.41,7.0,0
11181,70,2,26449.07,7.0,0
11182,112,2,22054.58,7.0,0
11183,154,2,22683.49,7.0,0
11184,9,2,25244.28,7.0,0
11185,51,2,25256.58,7.0,1
11186,93,2,23412.76,7.0,0
11187,135,2,23498.8,7.0,0
11188,176,2,23724.17,7.0,0
11189,40,2,25582.86,7.0,0
11190,82,2,27161.4,7.0,0
11191,124,2,49488.55,7.0,0
11192,166,2,41236.08,7.0,0
11193,23,2,52930.19,7.0,0
11194,65,2,50781.91,7.0,0
11195,107,2,53880.94,7.0,0
11196,149,2,125080.78,7.0,1
11197,11,2,75221.22,7.0,0
11198,53,2,105859.41,7.0,0
11199,95,2,138188.63,7.0,0
11200,137,2,214118.51,7.0,0
11201,178,2,56063.19,7.0,1
11202,31,2,19058.99,7.0,0
11203,73,2,17919.42,7.0,0
11204,115,2,19496.87,7.0,0
11205,157,2,18248.43,7.0,0
11206,12,2,22087.93,7.0,0
11207,54,2,31318.06,7.0,1
11208,96,2,27611.91,7.0,0
11209,138,2,26766.88,7.0,0
11210,6,2,29143.18,7.0,0
11211,48,2,27863.43,7.0,0
11212,90,2,31696.46,7.0,0
11213,132,2,27478.65,7.0,0
11214,173,2,32676.16,7.0,0
11215,32,2,44709.09,7.0,0
11216,74,2,33272.51,7.0,0
11217,116,2,29118.14,7.0,0
11218,158,2,30778.46,7.0,0
11219,21,2,38179.14,7.0,0
11220,63,2,40999.93,7.0,0
11221,105,2,41954.87,7.0,0
11222,147,2,49836.42,7.0,0
11223,3,2,56434.48,7.0,0
11224,45,2,45828.75,7.0,0
11225,87,2,39037.84,7.0,0
11226,129,2,37024.98,7.0,0
11227,170,2,41946.63,7.0,0
11228,34,2,42776.06,7.0,0
11229,76,2,31459.95,7.0,0
11230,118,2,30088.37,7.0,0
11231,160,2,28162.44,7.0,0
11232,15,2,27606.23,7.0,0
11233,57,2,28129.31,7.0,0
11234,99,2,26030.66,7.0,0
11235,141,2,26622.8,7.0,0
11236,180,2,23292.25,7.0,0
11237,39,2,27534.81,7.0,1
11238,81,2,33616.53,7.0,0
11239,123,2,43132.5,7.0,0
11240,165,2,39330.13,7.0,0
11241,29,2,34141.39,7.0,0
11242,71,2,35288.99,7.0,0
11243,113,2,37468.15,7.0,0
11244,155,2,37302.54,7.0,0
11245,24,2,69634.8,8.0,0
11246,66,2,63393.29,8.0,1
11247,108,2,66589.27,8.0,0
11248,150,2,61875.48,8.0,0
11249,25,2,67041.18,8.0,0
11250,67,2,63800.16,8.0,0
11251,109,2,60353.6,8.0,0
11252,151,2,55825.44,8.0,0
11253,7,2,63316.38,8.0,0
11254,49,2,57612.62,8.0,0
11255,91,2,56653.63,8.0,0
11256,133,2,59203.94,8.0,0
11257,174,2,57540.12,8.0,0
11258,37,2,61640.34,8.0,0
11259,79,2,58091.71,8.0,0
11260,121,2,59977.0,8.0,0
11261,163,2,60202.35,8.0,0
11262,22,2,61463.29,8.0,0
11263,64,2,61110.56,8.0,0
11264,106,2,57122.14,8.0,0
11265,148,2,57049.63,8.0,0
11266,8,2,61018.69,8.0,0
11267,50,2,57010.13,8.0,0
11268,92,2,57622.55,8.0,0
11269,134,2,55654.91,8.0,0
11270,175,2,57499.29,8.0,0
11271,35,2,58947.32,8.0,0
11272,77,2,52832.4,8.0,0
11273,119,2,53779.81,8.0,0
11274,161,2,52400.46,8.0,0
11275,16,2,58793.43,8.0,0
11276,58,2,56459.59,8.0,1
11277,100,2,55673.16,8.0,0
11278,142,2,54894.49,8.0,0
11279,5,2,58821.79,8.0,0
11280,47,2,59685.25,8.0,0
11281,89,2,56514.9,8.0,0
11282,131,2,56132.0,8.0,0
11283,172,2,57667.62,8.0,0
11284,30,2,63248.62,8.0,0
11285,72,2,58246.78,8.0,0
11286,114,2,61775.39,8.0,0
11287,156,2,61973.18,8.0,1
11288,17,2,58172.84,8.0,0
11289,59,2,59998.16,8.0,0
11290,101,2,65005.26,8.0,0
11291,143,2,74917.03,8.0,0
11292,181,2,56660.17,8.0,1
11293,36,2,60626.1,8.0,0
11294,78,2,57356.16,8.0,0
11295,120,2,60375.69,8.0,0
11296,162,2,59611.03,8.0,0
11297,19,2,61456.28,8.0,0
11298,61,2,64270.54,8.0,1
11299,103,2,59644.84,8.0,0
11300,145,2,57192.25,8.0,0
11301,20,2,61222.4,8.0,0
11302,62,2,57030.11,8.0,0
11303,104,2,56264.95,8.0,0
11304,146,2,51712.58,8.0,0
11305,2,2,57518.97,8.0,0
11306,44,2,56757.01,8.0,0
11307,86,2,53845.47,8.0,0
11308,128,2,56457.56,8.0,0
11309,169,2,54000.05,8.0,0
11310,33,2,58734.39,8.0,0
11311,75,2,54463.47,8.0,0
11312,117,2,56896.87,8.0,0
11313,159,2,60066.88,8.0,0
11314,14,2,60911.56,8.0,0
11315,56,2,58382.4,8.0,0
11316,98,2,58372.71,8.0,0
11317,140,2,56254.65,8.0,0
11318,4,2,58253.08,8.0,0
11319,46,2,55797.41,8.0,0
11320,88,2,53335.72,8.0,0
11321,130,2,52197.62,8.0,0
11322,171,2,54339.28,8.0,0
11323,28,2,56995.96,8.0,0
11324,70,2,52087.46,8.0,0
11325,112,2,52018.66,8.0,0
11326,154,2,53115.76,8.0,0
11327,9,2,55692.84,8.0,0
11328,51,2,52356.03,8.0,1
11329,93,2,52273.31,8.0,0
11330,135,2,53564.08,8.0,0
11331,176,2,56021.27,8.0,0
11332,40,2,56024.76,8.0,0
11333,82,2,52291.79,8.0,0
11334,124,2,55898.8,8.0,0
11335,166,2,53561.04,8.0,0
11336,23,2,60676.06,8.0,0
11337,65,2,56815.87,8.0,0
11338,107,2,53574.12,8.0,0
11339,149,2,56437.28,8.0,1
11340,11,2,56405.4,8.0,0
11341,53,2,60262.21,8.0,0
11342,95,2,61554.57,8.0,0
11343,137,2,72976.78,8.0,0
11344,178,2,54508.17,8.0,1
11345,31,2,58398.02,8.0,0
11346,73,2,54965.78,8.0,0
11347,115,2,56866.59,8.0,0
11348,157,2,55483.3,8.0,0
11349,12,2,62315.55,8.0,0
11350,54,2,61533.8,8.0,1
11351,96,2,60268.87,8.0,0
11352,138,2,60357.05,8.0,0
11353,6,2,61957.12,8.0,0
11354,48,2,59860.21,8.0,0
11355,90,2,56255.58,8.0,0
11356,132,2,57199.46,8.0,0
11357,173,2,57878.11,8.0,0
11358,32,2,61294.26,8.0,0
11359,74,2,58538.71,8.0,0
11360,116,2,62770.47,8.0,0
11361,158,2,59764.81,8.0,0
11362,21,2,63212.42,8.0,0
11363,63,2,59041.91,8.0,0
11364,105,2,62084.91,8.0,0
11365,147,2,61029.66,8.0,0
11366,3,2,60451.26,8.0,0
11367,45,2,63464.67,8.0,0
11368,87,2,62535.67,8.0,0
11369,129,2,61053.52,8.0,0
11370,170,2,62530.78,8.0,0
11371,34,2,62976.13,8.0,0
11372,76,2,58201.61,8.0,0
11373,118,2,57299.45,8.0,0
11374,160,2,58155.92,8.0,0
11375,15,2,62664.95,8.0,0
11376,57,2,55758.16,8.0,0
11377,99,2,56043.0,8.0,0
11378,141,2,58219.65,8.0,0
11379,180,2,60093.88,8.0,0
11380,39,2,59936.16,8.0,1
11381,81,2,59095.81,8.0,0
11382,123,2,58275.75,8.0,0
11383,165,2,57424.0,8.0,0
11384,29,2,62955.51,8.0,0
11385,71,2,63083.63,8.0,0
11386,113,2,60502.97,8.0,0
11387,155,2,63992.36,8.0,0
11388,24,2,24162.08,9.0,0
11389,66,2,21365.98,9.0,1
11390,108,2,25458.81,9.0,0
11391,150,2,24049.15,9.0,0
11392,25,2,29094.0,9.0,0
11393,67,2,31571.2,9.0,0
11394,109,2,44918.36,9.0,0
11395,151,2,30131.27,9.0,0
11396,7,2,36776.79,9.0,0
11397,49,2,38630.15,9.0,0
11398,91,2,38461.17,9.0,0
11399,133,2,35528.03,9.0,0
11400,174,2,34879.38,9.0,0
11401,37,2,34875.47,9.0,0
11402,79,2,31709.88,9.0,0
11403,121,2,34446.59,9.0,0
11404,163,2,42793.13,9.0,0
11405,22,2,48752.71,9.0,0
11406,64,2,39375.43,9.0,0
11407,106,2,40014.78,9.0,0
11408,148,2,42676.49,9.0,0
11409,8,2,36611.78,9.0,0
11410,50,2,35631.89,9.0,0
11411,92,2,30712.06,9.0,0
11412,134,2,29712.33,9.0,0
11413,175,2,26695.96,9.0,0
11414,35,2,29052.46,9.0,0
11415,77,2,25627.08,9.0,0
11416,119,2,34715.57,9.0,0
11417,161,2,37779.83,9.0,0
11418,16,2,61719.22,9.0,0
11419,58,2,45678.25,9.0,1
11420,100,2,31843.64,9.0,0
11421,142,2,30205.99,9.0,0
11422,5,2,36075.43,9.0,0
11423,47,2,35123.12,9.0,0
11424,89,2,30484.25,9.0,0
11425,131,2,31882.23,9.0,0
11426,172,2,29275.72,9.0,0
11427,30,2,42709.43,9.0,0
11428,72,2,31133.41,9.0,0
11429,114,2,31057.54,9.0,0
11430,156,2,59187.28,9.0,1
11431,17,2,36011.23,9.0,0
11432,59,2,35788.05,9.0,0
11433,101,2,41466.44,9.0,0
11434,143,2,72676.62,9.0,0
11435,181,2,25342.45,9.0,1
11436,36,2,18276.17,9.0,0
11437,78,2,16624.7,9.0,0
11438,120,2,17682.64,9.0,0
11439,162,2,16579.6,9.0,0
11440,19,2,23075.18,9.0,0
11441,61,2,21782.15,9.0,1
11442,103,2,28025.24,9.0,0
11443,145,2,29900.47,9.0,0
11444,20,2,33581.01,9.0,0
11445,62,2,33801.44,9.0,0
11446,104,2,47928.57,9.0,0
11447,146,2,38087.99,9.0,0
11448,2,2,35599.92,9.0,0
11449,44,2,35742.51,9.0,0
11450,86,2,33862.27,9.0,0
11451,128,2,31707.46,9.0,0
11452,169,2,31949.73,9.0,0
11453,33,2,31728.17,9.0,0
11454,75,2,29411.1,9.0,0
11455,117,2,27780.03,9.0,0
11456,159,2,40015.66,9.0,0
11457,14,2,39948.23,9.0,0
11458,56,2,39730.27,9.0,0
11459,98,2,41473.39,9.0,0
11460,140,2,33724.28,9.0,0
11461,4,2,37627.65,9.0,0
11462,46,2,36193.49,9.0,0
11463,88,2,26658.0,9.0,0
11464,130,2,26592.28,9.0,0
11465,171,2,26098.5,9.0,0
11466,28,2,25306.12,9.0,0
11467,70,2,21774.45,9.0,0
11468,112,2,25903.76,9.0,0
11469,154,2,29957.41,9.0,0
11470,9,2,55493.65,9.0,0
11471,51,2,41923.23,9.0,1
11472,93,2,31039.65,9.0,0
11473,135,2,31142.23,9.0,0
11474,176,2,38826.78,9.0,0
11475,40,2,33227.59,9.0,0
11476,82,2,30544.39,9.0,0
11477,124,2,29311.69,9.0,0
11478,166,2,26141.26,9.0,0
11479,23,2,36669.26,9.0,0
11480,65,2,30855.18,9.0,0
11481,107,2,30078.27,9.0,0
11482,149,2,54610.62,9.0,1
11483,11,2,28887.97,9.0,0
11484,53,2,34065.44,9.0,0
11485,95,2,40147.55,9.0,0
11486,137,2,66512.61,9.0,0
11487,178,2,34616.08,9.0,1
11488,31,2,20241.19,9.0,0
11489,73,2,21620.99,9.0,0
11490,115,2,20453.81,9.0,0
11491,157,2,21078.2,9.0,0
11492,12,2,24443.97,9.0,0
11493,54,2,26580.46,9.0,1
11494,96,2,23514.79,9.0,0
11495,138,2,28121.12,9.0,0
11496,6,2,35526.79,9.0,0
11497,48,2,35665.88,9.0,0
11498,90,2,45122.05,9.0,0
11499,132,2,37671.6,9.0,0
11500,173,2,45710.68,9.0,0
11501,32,2,51204.54,9.0,0
11502,74,2,44484.71,9.0,0
11503,116,2,35971.85,9.0,0
11504,158,2,39796.72,9.0,0
11505,21,2,34498.57,9.0,0
11506,63,2,31940.67,9.0,0
11507,105,2,38244.39,9.0,0
11508,147,2,42097.06,9.0,0
11509,3,2,41354.92,9.0,0
11510,45,2,36121.95,9.0,0
11511,87,2,35735.0,9.0,0
11512,129,2,38207.85,9.0,0
11513,170,2,32875.26,9.0,0
11514,34,2,38294.7,9.0,0
11515,76,2,26661.17,9.0,0
11516,118,2,30276.28,9.0,0
11517,160,2,26517.89,9.0,0
11518,15,2,29268.64,9.0,0
11519,57,2,27676.98,9.0,0
11520,99,2,32432.82,9.0,0
11521,141,2,37352.01,9.0,0
11522,180,2,60120.0,9.0,0
11523,39,2,42192.57,9.0,1
11524,81,2,34082.12,9.0,0
11525,123,2,36253.12,9.0,0
11526,165,2,34771.23,9.0,0
11527,29,2,34945.8,9.0,0
11528,71,2,32922.31,9.0,0
11529,113,2,36812.56,9.0,0
11530,155,2,34790.0,9.0,0
11531,24,2,39602.47,10.0,0
11532,66,2,37984.44,10.0,1
11533,108,2,38889.43,10.0,0
11534,150,2,41137.74,10.0,0
11535,25,2,39883.5,10.0,0
11536,67,2,39602.57,10.0,0
11537,109,2,43471.99,10.0,0
11538,151,2,32393.51,10.0,0
11539,7,2,43902.87,10.0,0
11540,49,2,43340.53,10.0,0
11541,91,2,43576.77,10.0,0
11542,133,2,35264.17,10.0,0
11543,174,2,38587.53,10.0,0
11544,37,2,38111.65,10.0,0
11545,79,2,34346.25,10.0,0
11546,121,2,41826.48,10.0,0
11547,163,2,44795.06,10.0,0
11548,22,2,41412.93,10.0,0
11549,64,2,43171.67,10.0,0
11550,106,2,45284.49,10.0,0
11551,148,2,48926.81,10.0,0
11552,8,2,46035.1,10.0,0
11553,50,2,38186.56,10.0,0
11554,92,2,38342.25,10.0,0
11555,134,2,43363.43,10.0,0
11556,175,2,40738.99,10.0,0
11557,35,2,42421.79,10.0,0
11558,77,2,40112.92,10.0,0
11559,119,2,40518.55,10.0,0
11560,161,2,38751.23,10.0,0
11561,16,2,42172.3,10.0,0
11562,58,2,41516.79,10.0,1
11563,100,2,38871.31,10.0,0
11564,142,2,35952.05,10.0,0
11565,5,2,37086.82,10.0,0
11566,47,2,37285.32,10.0,0
11567,89,2,36231.02,10.0,0
11568,131,2,36689.71,10.0,0
11569,172,2,33774.52,10.0,0
11570,30,2,38289.5,10.0,0
11571,72,2,35013.43,10.0,0
11572,114,2,34726.3,10.0,0
11573,156,2,40026.97,10.0,1
11574,17,2,30806.12,10.0,0
11575,59,2,36466.22,10.0,0
11576,101,2,38389.15,10.0,0
11577,143,2,43046.73,10.0,0
11578,181,2,32179.98,10.0,1
11579,36,2,30702.36,10.0,0
11580,78,2,37583.33,10.0,0
11581,120,2,29608.56,10.0,0
11582,162,2,35507.97,10.0,0
11583,19,2,34606.41,10.0,0
11584,61,2,43617.99,10.0,1
11585,103,2,41577.06,10.0,0
11586,145,2,40176.28,10.0,0
11587,20,2,48151.96,10.0,0
11588,62,2,39375.84,10.0,0
11589,104,2,41432.97,10.0,0
11590,146,2,40556.64,10.0,0
11591,2,2,39841.11,10.0,0
11592,44,2,38211.58,10.0,0
11593,86,2,38520.32,10.0,0
11594,128,2,35052.93,10.0,0
11595,169,2,33895.53,10.0,0
11596,33,2,35943.99,10.0,0
11597,75,2,36568.65,10.0,0
11598,117,2,34022.58,10.0,0
11599,159,2,35905.85,10.0,0
11600,14,2,40891.25,10.0,0
11601,56,2,45551.04,10.0,0
11602,98,2,43647.92,10.0,0
11603,140,2,41028.02,10.0,0
11604,4,2,44560.22,10.0,0
11605,46,2,41399.43,10.0,0
11606,88,2,39398.04,10.0,0
11607,130,2,40469.06,10.0,0
11608,171,2,36607.29,10.0,0
11609,28,2,43471.34,10.0,0
11610,70,2,37187.7,10.0,0
11611,112,2,35886.13,10.0,0
11612,154,2,40100.96,10.0,0
11613,9,2,40438.65,10.0,0
11614,51,2,41532.99,10.0,1
11615,93,2,34411.98,10.0,0
11616,135,2,38505.51,10.0,0
11617,176,2,34904.05,10.0,0
11618,40,2,39906.42,10.0,0
11619,82,2,37500.42,10.0,0
11620,124,2,35300.77,10.0,0
11621,166,2,30883.52,10.0,0
11622,23,2,36939.95,10.0,0
11623,65,2,37635.99,10.0,0
11624,107,2,35556.45,10.0,0
11625,149,2,41665.58,10.0,1
11626,11,2,39676.61,10.0,0
11627,53,2,40384.43,10.0,0
11628,95,2,34525.95,10.0,0
11629,137,2,46614.89,10.0,0
11630,178,2,35351.73,10.0,1
11631,31,2,32722.18,10.0,0
11632,73,2,30214.07,10.0,0
11633,115,2,31155.44,10.0,0
11634,157,2,29219.57,10.0,0
11635,12,2,39020.89,10.0,0
11636,54,2,40209.17,10.0,1
11637,96,2,41403.29,10.0,0
11638,138,2,38434.79,10.0,0
11639,6,2,45681.61,10.0,0
11640,48,2,41357.48,10.0,0
11641,90,2,40452.9,10.0,0
11642,132,2,40029.14,10.0,0
11643,173,2,45021.86,10.0,0
11644,32,2,46407.07,10.0,0
11645,74,2,35947.67,10.0,0
11646,116,2,39143.02,10.0,0
11647,158,2,37283.81,10.0,0
11648,21,2,40760.8,10.0,0
11649,63,2,37332.0,10.0,0
11650,105,2,39042.87,10.0,0
11651,147,2,39541.31,10.0,0
11652,3,2,40129.69,10.0,0
11653,45,2,39777.67,10.0,0
11654,87,2,37707.93,10.0,0
11655,129,2,40477.12,10.0,0
11656,170,2,45351.98,10.0,0
11657,34,2,44800.52,10.0,0
11658,76,2,38850.27,10.0,0
11659,118,2,39567.8,10.0,0
11660,160,2,38330.34,10.0,0
11661,15,2,44013.33,10.0,0
11662,57,2,36993.37,10.0,0
11663,99,2,35939.84,10.0,0
11664,141,2,38347.44,10.0,0
11665,180,2,37932.82,10.0,0
11666,39,2,38206.66,10.0,1
11667,81,2,39335.53,10.0,0
11668,123,2,34731.68,10.0,0
11669,165,2,37104.67,10.0,0
11670,29,2,36361.28,10.0,0
11671,71,2,35332.34,10.0,0
11672,113,2,35721.09,10.0,0
11673,155,2,34260.76,10.0,0
11674,24,2,24800.3,11.0,0
11675,66,2,18323.66,11.0,1
11676,108,2,19504.74,11.0,0
11677,150,2,19397.41,11.0,0
11678,25,2,21422.84,11.0,0
11679,67,2,20672.91,11.0,0
11680,109,2,18002.46,11.0,0
11681,151,2,17716.31,11.0,0
11682,7,2,21841.98,11.0,0
11683,49,2,19173.28,11.0,0
11684,91,2,19537.78,11.0,0
11685,133,2,19303.76,11.0,0
11686,174,2,19744.67,11.0,0
11687,37,2,25793.95,11.0,0
11688,79,2,21622.2,11.0,0
11689,121,2,26348.34,11.0,0
11690,163,2,28225.04,11.0,0
11691,22,2,36172.11,11.0,0
11692,64,2,35478.75,11.0,0
11693,106,2,29824.99,11.0,0
11694,148,2,32644.13,11.0,0
11695,8,2,25225.23,11.0,0
11696,50,2,21782.47,11.0,0
11697,92,2,26337.79,11.0,0
11698,134,2,27345.43,11.0,0
11699,175,2,24241.74,11.0,0
11700,35,2,38708.3,11.0,0
11701,77,2,29838.67,11.0,0
11702,119,2,26546.9,11.0,0
11703,161,2,20351.03,11.0,0
11704,16,2,19706.72,11.0,0
11705,58,2,20700.25,11.0,1
11706,100,2,19389.59,11.0,0
11707,142,2,16869.33,11.0,0
11708,5,2,19715.97,11.0,0
11709,47,2,19673.95,11.0,0
11710,89,2,16705.72,11.0,0
11711,131,2,16661.09,11.0,0
11712,172,2,17837.79,11.0,0
11713,30,2,27897.88,11.0,0
11714,72,2,23387.77,11.0,0
11715,114,2,25460.69,11.0,0
11716,156,2,36577.0,11.0,1
11717,17,2,29507.27,11.0,0
11718,59,2,32312.31,11.0,0
11719,101,2,31671.65,11.0,0
11720,143,2,37983.95,11.0,0
11721,181,2,21677.27,11.0,1
11722,36,2,24475.41,11.0,0
11723,78,2,30770.48,11.0,0
11724,120,2,24171.27,11.0,0
11725,162,2,20028.83,11.0,0
11726,19,2,24692.06,11.0,0
11727,61,2,19333.28,11.0,1
11728,103,2,17715.89,11.0,0
11729,145,2,17050.25,11.0,0
11730,20,2,17301.63,11.0,0
11731,62,2,18216.84,11.0,0
11732,104,2,20137.68,11.0,0
11733,146,2,22996.57,11.0,0
11734,2,2,18475.71,11.0,0
11735,44,2,21166.11,11.0,0
11736,86,2,23264.34,11.0,0
11737,128,2,17500.03,11.0,0
11738,169,2,17958.82,11.0,0
11739,33,2,17998.02,11.0,0
11740,75,2,21386.81,11.0,0
11741,117,2,16405.28,11.0,0
11742,159,2,20807.73,11.0,0
11743,14,2,36370.75,11.0,0
11744,56,2,37438.97,11.0,0
11745,98,2,35848.37,11.0,0
11746,140,2,29889.05,11.0,0
11747,4,2,33080.01,11.0,0
11748,46,2,32248.34,11.0,0
11749,88,2,31109.86,11.0,0
11750,130,2,30142.06,11.0,0
11751,171,2,25304.92,11.0,0
11752,28,2,35124.67,11.0,0
11753,70,2,20738.84,11.0,0
11754,112,2,18602.71,11.0,0
11755,154,2,18132.95,11.0,0
11756,9,2,19089.87,11.0,0
11757,51,2,17711.06,11.0,1
11758,93,2,15384.53,11.0,0
11759,135,2,15562.85,11.0,0
11760,176,2,15491.04,11.0,0
11761,40,2,18247.4,11.0,0
11762,82,2,15550.16,11.0,0
11763,124,2,19013.86,11.0,0
11764,166,2,18158.84,11.0,0
11765,23,2,25748.38,11.0,0
11766,65,2,19154.44,11.0,0
11767,107,2,19946.27,11.0,0
11768,149,2,26977.29,11.0,1
11769,11,2,32380.26,11.0,0
11770,53,2,37622.16,11.0,0
11771,95,2,27445.32,11.0,0
11772,137,2,33074.28,11.0,0
11773,178,2,22700.47,11.0,1
11774,31,2,22074.3,11.0,0
11775,73,2,20660.6,11.0,0
11776,115,2,19829.15,11.0,0
11777,157,2,23482.78,11.0,0
11778,12,2,19342.08,11.0,0
11779,54,2,21944.35,11.0,1
11780,96,2,24490.64,11.0,0
11781,138,2,20226.11,11.0,0
11782,6,2,18766.28,11.0,0
11783,48,2,18203.78,11.0,0
11784,90,2,22737.58,11.0,0
11785,132,2,19196.79,11.0,0
11786,173,2,19728.57,11.0,0
11787,32,2,20779.01,11.0,0
11788,74,2,18762.92,11.0,0
11789,116,2,20007.3,11.0,0
11790,158,2,19100.83,11.0,0
11791,21,2,25179.53,11.0,0
11792,63,2,25065.28,11.0,0
11793,105,2,19161.59,11.0,0
